,amount,commission,dt,order_id,price,sid,symbol,txn_dollars
1998-06-16 20:00:00+00:00,118,,1998-06-16 20:00:00+00:00,15ff14dce9fc45d58880d58c70caaa4c,11.7,Future(4821 [CLN98]),Future(4821 [CLN98]),-1380600.0
1998-06-16 20:00:00+00:00,50,,1998-06-16 20:00:00+00:00,c47b031e15cf4da2ba17b3f277c1c573,100.843,Future(4904 [TUU98]),Future(4904 [TUU98]),-10084300.000000002
1998-06-18 20:00:00+00:00,18,,1998-06-18 20:00:00+00:00,4b7793b6452e4394b1623c94027a0b6e,7402.0,Future(4873 [JYU98]),Future(4873 [JYU98]),-1665450.0
1998-06-18 20:00:00+00:00,29,,1998-06-18 20:00:00+00:00,e23b5fb10c5745ebaee891798ff455a1,0.611,Future(4875 [ADU98]),Future(4875 [ADU98]),-1771900.0000000002
1998-06-19 20:00:00+00:00,-85,,1998-06-19 20:00:00+00:00,8fc07566172945089cdc2dedd479a025,64.849,Future(4865 [LCQ98]),Future(4865 [LCQ98]),2204866.0
1998-06-19 20:00:00+00:00,-39,,1998-06-19 20:00:00+00:00,43ff0d974c5b409cac760ed0f7fc5a36,612.0,Future(4929 [SX98]),Future(4929 [SX98]),1193400.0
1998-06-19 20:00:00+00:00,25,,1998-06-19 20:00:00+00:00,794446b796a1419eb7d16370d8b54f88,643.0,Future(4841 [SN98]),Future(4841 [SN98]),-803750.0
1998-06-22 20:00:00+00:00,39,,1998-06-22 20:00:00+00:00,1fd66970636a4c1292255e50f3f4fb27,614.0,Future(4929 [SX98]),Future(4929 [SX98]),-1197300.0
1998-06-22 20:00:00+00:00,58,,1998-06-22 20:00:00+00:00,45ee9ad7e06a42a89f12caaeffcbdde2,250.0,Future(4837 [CN98]),Future(4837 [CN98]),-725000.0
1998-06-22 20:00:00+00:00,7,,1998-06-22 20:00:00+00:00,e02d7c4210694798b79294116708881f,15240.0,Future(4870 [NKU98]),Future(4870 [NKU98]),-533400.0
1998-06-22 20:00:00+00:00,43,,1998-06-22 20:00:00+00:00,3128f27be9a842c897c0b19b0723668b,167.5,Future(4844 [SMN98]),Future(4844 [SMN98]),-720250.0
1998-06-22 20:00:00+00:00,45,,1998-06-22 20:00:00+00:00,c492a5449b124fcc8009c49463e703f1,296.2,Future(4862 [GCQ98]),Future(4862 [GCQ98]),-1332900.0
1998-06-23 20:00:00+00:00,37,,1998-06-23 20:00:00+00:00,b9c177a555324480950f37d314367781,2.355,Future(4826 [NGN98]),Future(4826 [NGN98]),-871350.0
1998-06-25 20:00:00+00:00,79,,1998-06-25 20:00:00+00:00,683a3a5207414c58b482a49b0b5d0ac7,291.0,Future(4839 [WN98]),Future(4839 [WN98]),-1149450.0
1998-06-25 20:00:00+00:00,85,,1998-06-25 20:00:00+00:00,7a815c75cd094ceb885a75ae9579be1b,0.396,Future(4828 [HON98]),Future(4828 [HON98]),-1413720.0000000002
1998-06-25 20:00:00+00:00,-48,,1998-06-25 20:00:00+00:00,138c3bf7f59e4ce28cfc22e5b7651b73,0.667,Future(4877 [SFU98]),Future(4877 [SFU98]),4002000.0000000005
1998-06-30 20:00:00+00:00,-36,,1998-06-30 20:00:00+00:00,9c2045d0e7f5493da6a17034fec8c40a,357.0,Future(4916 [PLV98]),Future(4916 [PLV98]),642600.0
1998-06-30 20:00:00+00:00,31,,1998-06-30 20:00:00+00:00,a09f6d91163546cbaa6b55a46aa7ad60,1151.75,Future(4887 [ESU98]),Future(4887 [ESU98]),-1785212.5
1998-06-30 20:00:00+00:00,-93,,1998-06-30 20:00:00+00:00,955bf3b6241e4aff9facef3b18ad860f,25.35,Future(4858 [BOQ98]),Future(4858 [BOQ98]),1414530.0
1998-06-30 20:00:00+00:00,-41,,1998-06-30 20:00:00+00:00,9af4b51ba38b4368a0e1cfb9884f3a62,272.0,Future(4839 [WN98]),Future(4839 [WN98]),557600.0
1998-06-30 20:00:00+00:00,46,,1998-06-30 20:00:00+00:00,8898ca6c734f48fabf12f5a0ee271f37,355.5,Future(4845 [PLN98]),Future(4845 [PLN98]),-817650.0
1998-07-01 20:00:00+00:00,-37,,1998-07-01 20:00:00+00:00,ffdf9d970d2e4f5291eaa5cf4272d664,303.0,Future(4961 [WZ98]),Future(4961 [WZ98]),560550.0
1998-07-01 20:00:00+00:00,-99,,1998-07-01 20:00:00+00:00,1266df25513d4fd2b7ac01049018896a,54.8,Future(4854 [LNQ98]),Future(4854 [LNQ98]),2170080.0
1998-07-01 20:00:00+00:00,41,,1998-07-01 20:00:00+00:00,af80647a60ca4722b91c6e38fb8938ae,275.0,Future(4839 [WN98]),Future(4839 [WN98]),-563750.0
1998-07-07 20:00:00+00:00,-89,,1998-07-07 20:00:00+00:00,93fd5f82dbdb49f799d3e34b2491046b,249.0,Future(4963 [CZ98]),Future(4963 [CZ98]),1108050.0
1998-07-08 20:00:00+00:00,-56,,1998-07-08 20:00:00+00:00,709379104a494d1bb97f049d6ead73d7,0.381,Future(4850 [HOQ98]),Future(4850 [HOQ98]),896111.9999999999
1998-07-08 20:00:00+00:00,36,,1998-07-08 20:00:00+00:00,a528e3cab29b44728a698622edcf3140,378.0,Future(4916 [PLV98]),Future(4916 [PLV98]),-680400.0
1998-07-09 20:00:00+00:00,153,,1998-07-09 20:00:00+00:00,889c49a8e9214de39e4df99322e80dbb,14.55,Future(4852 [DAN98]),Future(4852 [DAN98]),-4452300.0
1998-07-10 20:00:00+00:00,-67,,1998-07-10 20:00:00+00:00,515b715dd47946b298e91e3e6be309e3,0.731,Future(4971 [HGZ98]),Future(4971 [HGZ98]),1224425.0
1998-07-10 20:00:00+00:00,76,,1998-07-10 20:00:00+00:00,33312b947e6543b2bfb50665e30111ae,0.719,Future(4847 [HGN98]),Future(4847 [HGN98]),-1366100.0
1998-07-15 20:00:00+00:00,-37,,1998-07-15 20:00:00+00:00,03ccb3aa8a144ff7ac0c7e792c107c5d,580.0,Future(4929 [SX98]),Future(4929 [SX98]),1073000.0
1998-07-17 20:00:00+00:00,48,,1998-07-17 20:00:00+00:00,2c7f4d069b8c4a5fb5bd149aa408eea7,0.666,Future(4877 [SFU98]),Future(4877 [SFU98]),-3996000.0000000005
1998-07-21 20:00:00+00:00,69,,1998-07-21 20:00:00+00:00,0bd36597498d4c7bb6f0f2724258a398,13.48,Future(4836 [CLQ98]),Future(4836 [CLQ98]),-930120.0
1998-07-21 20:00:00+00:00,67,,1998-07-21 20:00:00+00:00,a4fce999a4a14b13a6190565da4e7f5f,0.789,Future(4971 [HGZ98]),Future(4971 [HGZ98]),-1321575.0
1998-07-22 20:00:00+00:00,-31,,1998-07-22 20:00:00+00:00,e96f34f32fd94101a03d8dd7b00f901e,1.99,Future(4849 [NGQ98]),Future(4849 [NGQ98]),616900.0
1998-07-22 20:00:00+00:00,550,,1998-07-22 20:00:00+00:00,b73d214c105242419f5917344bf8baa8,94.49,Future(4867 [FFQ98]),Future(4867 [FFQ98]),-216556906.5
1998-07-22 20:00:00+00:00,-258,,1998-07-22 20:00:00+00:00,83e2fcf67ee84a819c5bbfa54ead9a3b,94.475,Future(4851 [FFN98]),Future(4851 [FFN98]),101568749.85
1998-07-23 20:00:00+00:00,-153,,1998-07-23 20:00:00+00:00,dafdbff799a24e42b899b1199510b4eb,14.55,Future(4852 [DAN98]),Future(4852 [DAN98]),4452300.0
1998-07-27 20:00:00+00:00,56,,1998-07-27 20:00:00+00:00,cfb9bba407f4415589db09e78bdbc32b,0.36,Future(4850 [HOQ98]),Future(4850 [HOQ98]),-846720.0
1998-07-27 20:00:00+00:00,-64,,1998-07-27 20:00:00+00:00,d0a94645f37a48c4a3ab8b4cf0cc680c,0.375,Future(4868 [HOU98]),Future(4868 [HOU98]),1008000.0
1998-07-27 20:00:00+00:00,206,,1998-07-27 20:00:00+00:00,d43a6ba538934593beb0639272bab296,14.99,Future(4869 [DAQ98]),Future(4869 [DAQ98]),-6175880.0
1998-07-29 20:00:00+00:00,-31,,1998-07-29 20:00:00+00:00,bf1d82bd905f47c8a2b7680f8ecfaf4a,1135.5,Future(4887 [ESU98]),Future(4887 [ESU98]),1760025.0
1998-07-29 20:00:00+00:00,31,,1998-07-29 20:00:00+00:00,,1.942,Future(4849 [NGQ98]),Future(4849 [NGQ98]),-602020.0
1998-07-31 20:00:00+00:00,-37,,1998-07-31 20:00:00+00:00,4e46e975be38416f90adf3b113b949f5,1.87,Future(4864 [NGU98]),Future(4864 [NGU98]),691900.0
1998-08-03 20:00:00+00:00,-63,,1998-08-03 20:00:00+00:00,308ded9d8958483885b5fc0be95e33bc,150.3,Future(4856 [SMQ98]),Future(4856 [SMQ98]),946890.0000000001
1998-08-03 20:00:00+00:00,-70,,1998-08-03 20:00:00+00:00,acc615ca0a4341fa8d22dec19c836d0b,290.6,Future(4973 [GCZ98]),Future(4973 [GCZ98]),2034200.0
1998-08-04 20:00:00+00:00,-14,,1998-08-04 20:00:00+00:00,3b4503d0cddf41cab368bf1541371aff,6940.0,Future(4873 [JYU98]),Future(4873 [JYU98]),1214500.0
1998-08-04 20:00:00+00:00,93,,1998-08-04 20:00:00+00:00,7aae65b474c9403eb1bc8a6cccc415cf,23.98,Future(4858 [BOQ98]),Future(4858 [BOQ98]),-1338084.0
1998-08-04 20:00:00+00:00,-107,,1998-08-04 20:00:00+00:00,31520ea353364b79ae30474fb9e3be2f,24.1,Future(4894 [BOU98]),Future(4894 [BOU98]),1547220.0000000002
1998-08-05 20:00:00+00:00,85,,1998-08-05 20:00:00+00:00,38b321ee625e4c77a55568e64c108505,60.35,Future(4865 [LCQ98]),Future(4865 [LCQ98]),-2051900.0
1998-08-05 20:00:00+00:00,-134,,1998-08-05 20:00:00+00:00,e7825b6317514cb49b00c4202c78f863,61.0,Future(4922 [LCV98]),Future(4922 [LCV98]),3269600.0
1998-08-06 20:00:00+00:00,63,,1998-08-06 20:00:00+00:00,67f6095262264d61929434ec92efb034,141.8,Future(4856 [SMQ98]),Future(4856 [SMQ98]),-893340.0000000001
1998-08-06 20:00:00+00:00,-73,,1998-08-06 20:00:00+00:00,49c630211da84563acac6b40a2360c7d,138.0,Future(4892 [SMU98]),Future(4892 [SMU98]),1007400.0
1998-08-07 20:00:00+00:00,99,,1998-08-07 20:00:00+00:00,0dbd49335a90447697d95674581b149f,52.05,Future(4854 [LNQ98]),Future(4854 [LNQ98]),-2061180.0
1998-08-07 20:00:00+00:00,-129,,1998-08-07 20:00:00+00:00,51c4bfb81ccd42ce9ed80668bcd6014f,45.0,Future(4910 [LNV98]),Future(4910 [LNV98]),2322000.0
1998-08-11 20:00:00+00:00,-69,,1998-08-11 20:00:00+00:00,97f4e77ca94d4029900bd06b30e498f7,12.9,Future(4859 [CLU98]),Future(4859 [CLU98]),890100.0
1998-08-13 20:00:00+00:00,-206,,1998-08-13 20:00:00+00:00,f57740f4ecaa4163be6ba4471b865885,15.27,Future(4869 [DAQ98]),Future(4869 [DAQ98]),6291240.0
1998-08-13 20:00:00+00:00,231,,1998-08-13 20:00:00+00:00,ec04f7db7e4445eb8f39a18516bdb27c,14.66,Future(4909 [DAU98]),Future(4909 [DAU98]),-6772920.0
1998-08-17 20:00:00+00:00,-43,,1998-08-17 20:00:00+00:00,7adc357b887c44c99afb7bee79ea37d6,1.611,Future(4876 [BPU98]),Future(4876 [BPU98]),4329562.5
1998-08-18 20:00:00+00:00,-36,,1998-08-18 20:00:00+00:00,d88cda03a14245e2890a93b25c9a9865,5.1,Future(4903 [SIU98]),Future(4903 [SIU98]),918000.0
1998-08-21 20:00:00+00:00,-33,,1998-08-21 20:00:00+00:00,5ab5498979174409ae3b4e81afd409e5,103500.0,Future(4874 [MPU98]),Future(4874 [MPU98]),1707750.0
1998-08-21 20:00:00+00:00,69,,1998-08-21 20:00:00+00:00,,13.68,Future(4859 [CLU98]),Future(4859 [CLU98]),-943920.0
1998-08-24 20:00:00+00:00,-19,,1998-08-24 20:00:00+00:00,45e2eceb018d43b7b65bddb7602b6bfa,0.581,Future(4875 [ADU98]),Future(4875 [ADU98]),1103900.0
1998-08-24 20:00:00+00:00,-51,,1998-08-24 20:00:00+00:00,2ace0609f774482fbaf16f4a28314d1a,330.0,Future(4884 [MDU98]),Future(4884 [MDU98]),1683000.0
1998-08-24 20:00:00+00:00,-550,,1998-08-24 20:00:00+00:00,1a90cee5fc7440bbb2b568a670eb295b,94.47,Future(4867 [FFQ98]),Future(4867 [FFQ98]),216511069.5
1998-08-25 20:00:00+00:00,-231,,1998-08-25 20:00:00+00:00,f4170a8567fb41de935ff29918fb0fdf,15.3,Future(4909 [DAU98]),Future(4909 [DAU98]),7068600.0
1998-08-27 20:00:00+00:00,-16,,1998-08-27 20:00:00+00:00,fae2789d959f46a4a6648733a4d1458a,14250.0,Future(4870 [NKU98]),Future(4870 [NKU98]),1140000.0
1998-08-27 20:00:00+00:00,188,,1998-08-27 20:00:00+00:00,5a565c92be0c489fbbee81b180e9cdc2,15.28,Future(4909 [DAU98]),Future(4909 [DAU98]),-5745280.0
1998-08-27 20:00:00+00:00,37,,1998-08-27 20:00:00+00:00,,1.672,Future(4864 [NGU98]),Future(4864 [NGU98]),-618640.0
1998-08-28 20:00:00+00:00,14,,1998-08-28 20:00:00+00:00,e72f6b7b63d742bb8a498d9c8afa57a4,6990.0,Future(4873 [JYU98]),Future(4873 [JYU98]),-1223250.0
1998-08-28 20:00:00+00:00,43,,1998-08-28 20:00:00+00:00,1abc62c6667141bfa6603ceb12aa4d31,1.647,Future(4876 [BPU98]),Future(4876 [BPU98]),-4426312.5
1998-08-28 20:00:00+00:00,245,,1998-08-28 20:00:00+00:00,53bba044eaea46d0ac966699f4e4ff88,94.57,Future(4942 [EDZ98]),Future(4942 [EDZ98]),-57924124.99999999
1998-08-31 20:00:00+00:00,190,,1998-08-31 20:00:00+00:00,25026df22e7547ffbf8cfe67fd9e285b,0.64,Future(4880 [CDU98]),Future(4880 [CDU98]),-12160000.0
1998-08-31 20:00:00+00:00,64,,1998-08-31 20:00:00+00:00,77bd921331a04fec8395866b75beb975,0.352,Future(4868 [HOU98]),Future(4868 [HOU98]),-946176.0
1998-08-31 20:00:00+00:00,-42,,1998-08-31 20:00:00+00:00,2435dae9fe29490584124a5af3d82595,1.695,Future(4902 [NGV98]),Future(4902 [NGV98]),711900.0
1998-08-31 20:00:00+00:00,36,,1998-08-31 20:00:00+00:00,464001c3d0e646f0ba2c98c7a2921467,4.67,Future(4903 [SIU98]),Future(4903 [SIU98]),-840600.0
1998-08-31 20:00:00+00:00,-77,,1998-08-31 20:00:00+00:00,0648dc8055bf4b94b94eeacba5a8059b,0.361,Future(4908 [HOV98]),Future(4908 [HOV98]),1167474.0
1998-08-31 20:00:00+00:00,-33,,1998-08-31 20:00:00+00:00,0069ad50b73a4d349c87e825a1c35d4f,4.735,Future(4974 [SIZ98]),Future(4974 [SIZ98]),781275.0000000001
1998-09-01 20:00:00+00:00,-50,,1998-09-01 20:00:00+00:00,892e34da7d5c4482a15c64d6d5aa595d,101.617,Future(4904 [TUU98]),Future(4904 [TUU98]),10161700.0
1998-09-01 20:00:00+00:00,113,,1998-09-01 20:00:00+00:00,8ac72533282643b4b5581345c3d1ea34,101.921,Future(4970 [TUZ98]),Future(4970 [TUZ98]),-23034146.0
1998-09-02 20:00:00+00:00,55,,1998-09-02 20:00:00+00:00,f4a611650466478bacda372b1ab67ec3,117.062,Future(4960 [TYZ98]),Future(4960 [TYZ98]),-6438410.0
1998-09-02 20:00:00+00:00,-21,,1998-09-02 20:00:00+00:00,a751d3e00d9f4e02b077c6dc8538c73b,126.781,Future(4896 [USU98]),Future(4896 [USU98]),2662401.0000000005
1998-09-02 20:00:00+00:00,-93,,1998-09-02 20:00:00+00:00,166eec1ea92c4669b9586d6003dd8f84,23.63,Future(4962 [BOZ98]),Future(4962 [BOZ98]),1318553.9999999998
1998-09-02 20:00:00+00:00,32,,1998-09-02 20:00:00+00:00,907edd1750d74d1d8a8483007f3e26bf,126.656,Future(4964 [USZ98]),Future(4964 [USZ98]),-4052992.0
1998-09-02 20:00:00+00:00,-71,,1998-09-02 20:00:00+00:00,ea2ab51702db4a22b687c0787d7ef1e0,135.0,Future(4966 [SMZ98]),Future(4966 [SMZ98]),958500.0
1998-09-02 20:00:00+00:00,89,,1998-09-02 20:00:00+00:00,2d032b6dbdac4413abc6407c6594a5cc,111.812,Future(4967 [FVZ98]),Future(4967 [FVZ98]),-9951268.0
1998-09-02 20:00:00+00:00,19,,1998-09-02 20:00:00+00:00,556da6504bf941f8b5c2a14226937090,0.582,Future(4875 [ADU98]),Future(4875 [ADU98]),-1105800.0
1998-09-02 20:00:00+00:00,-188,,1998-09-02 20:00:00+00:00,4cda510f8fc24ea98904691f1c6a1850,15.03,Future(4909 [DAU98]),Future(4909 [DAU98]),5651280.0
1998-09-02 20:00:00+00:00,-19,,1998-09-02 20:00:00+00:00,1800590a52a94d4bbd603b09e39d7a3c,116.812,Future(4889 [TYU98]),Future(4889 [TYU98]),2219428.0
1998-09-02 20:00:00+00:00,-31,,1998-09-02 20:00:00+00:00,17e33732d91a49d4849e07c6e977e33a,111.343,Future(4891 [FVU98]),Future(4891 [FVU98]),3451633.0000000005
1998-09-02 20:00:00+00:00,73,,1998-09-02 20:00:00+00:00,f7a0a01d1e6e46fd91b88ffb86f466a0,136.0,Future(4892 [SMU98]),Future(4892 [SMU98]),-992800.0
1998-09-02 20:00:00+00:00,107,,1998-09-02 20:00:00+00:00,d03cbe7f4b114c91920d1f2d1eb81bdd,23.38,Future(4894 [BOU98]),Future(4894 [BOU98]),-1500996.0
1998-09-04 20:00:00+00:00,77,,1998-09-04 20:00:00+00:00,0568aa06a2e745aca388d1e158df6c6f,0.393,Future(4908 [HOV98]),Future(4908 [HOV98]),-1270962.0000000002
1998-09-08 20:00:00+00:00,70,,1998-09-08 20:00:00+00:00,c5358437a24641f09d8dea60de102ea5,290.2,Future(4973 [GCZ98]),Future(4973 [GCZ98]),-2031400.0
1998-09-09 20:00:00+00:00,16,,1998-09-09 20:00:00+00:00,23de890d46ed4d039626da00db5637f2,15025.0,Future(4870 [NKU98]),Future(4870 [NKU98]),-1202000.0
1998-09-09 20:00:00+00:00,51,,1998-09-09 20:00:00+00:00,3079d0e71b3447e4bc266b4df45d0878,305.5,Future(4884 [MDU98]),Future(4884 [MDU98]),-1558050.0
1998-09-10 20:00:00+00:00,517,,1998-09-10 20:00:00+00:00,4c266162901a4c5eac3f32f6cc1ad483,94.64,Future(4924 [FFV98]),Future(4924 [FFV98]),-203886642.95999998
1998-09-11 20:00:00+00:00,42,,1998-09-11 20:00:00+00:00,c29a9bd7b8394c4296ebab180b08f216,1.92,Future(4902 [NGV98]),Future(4902 [NGV98]),-806400.0
1998-09-11 20:00:00+00:00,33,,1998-09-11 20:00:00+00:00,504059f705fe40dc8f57b7cec152d75a,94000.0,Future(4874 [MPU98]),Future(4874 [MPU98]),-1551000.0
1998-09-11 20:00:00+00:00,-42,,1998-09-11 20:00:00+00:00,6926d3c0a0994ec2a1118b686f93801b,83800.0,Future(4943 [MPZ98]),Future(4943 [MPZ98]),1759800.0
1998-09-11 20:00:00+00:00,44,,1998-09-11 20:00:00+00:00,029e8e54dc2449fbb8d92641d5356a84,1.68,Future(4946 [BPZ98]),Future(4946 [BPZ98]),-4620000.0
1998-09-14 20:00:00+00:00,93,,1998-09-14 20:00:00+00:00,55100bc788ef437a9c334e2364df7ae0,25.45,Future(4962 [BOZ98]),Future(4962 [BOZ98]),-1420110.0
1998-09-14 20:00:00+00:00,134,,1998-09-14 20:00:00+00:00,ec175059cd84453a8dd0b5c4e0141338,62.05,Future(4922 [LCV98]),Future(4922 [LCV98]),-3325879.9999999995
1998-09-14 20:00:00+00:00,148,,1998-09-14 20:00:00+00:00,440423127e664ed39dc1ff34d58c868e,15.15,Future(4925 [DAV98]),Future(4925 [DAV98]),-4484400.000000001
1998-09-15 20:00:00+00:00,42,,1998-09-15 20:00:00+00:00,ee0b8a1d33474193a4a94937bdeb70e7,87800.0,Future(4943 [MPZ98]),Future(4943 [MPZ98]),-1843800.0
1998-09-16 20:00:00+00:00,129,,1998-09-16 20:00:00+00:00,08ea9d40f5254f9990620610829fe88f,42.0,Future(4910 [LNV98]),Future(4910 [LNV98]),-2167200.0
1998-09-16 20:00:00+00:00,-517,,1998-09-16 20:00:00+00:00,2da98b6940df4eb2950f0b94c1526d58,94.7,Future(4924 [FFV98]),Future(4924 [FFV98]),204015903.3
1998-09-18 20:00:00+00:00,-245,,1998-09-18 20:00:00+00:00,c600290aaa484c84adfd69473ff0994a,94.75,Future(4942 [EDZ98]),Future(4942 [EDZ98]),58034375.0
1998-09-23 20:00:00+00:00,37,,1998-09-23 20:00:00+00:00,548ec015ea0d4e14a24d361cd22e72c5,274.0,Future(4961 [WZ98]),Future(4961 [WZ98]),-506900.0
1998-09-23 20:00:00+00:00,-86,,1998-09-23 20:00:00+00:00,d5ae11b4ceb149b8b7e26517503f041c,353.0,Future(4916 [PLV98]),Future(4916 [PLV98]),1517900.0
1998-09-24 20:00:00+00:00,239,,1998-09-24 20:00:00+00:00,5b2abaa0304445cd956844765ad2c4f6,94.9,Future(4942 [EDZ98]),Future(4942 [EDZ98]),-56702750.00000001
1998-09-25 20:00:00+00:00,316,,1998-09-25 20:00:00+00:00,e9e94c70ce9b434aa34fa7dd8a89e9a9,94.85,Future(4924 [FFV98]),Future(4924 [FFV98]),-124895824.19999999
1998-09-29 20:00:00+00:00,33,,1998-09-29 20:00:00+00:00,e5b8ef63126145c3be49419577a3700b,5.345,Future(4974 [SIZ98]),Future(4974 [SIZ98]),-881925.0
1998-09-29 20:00:00+00:00,86,,1998-09-29 20:00:00+00:00,8e5b173c054249eeaba5e295edbe4e2d,350.0,Future(4916 [PLV98]),Future(4916 [PLV98]),-1505000.0
1998-09-30 20:00:00+00:00,-81,,1998-09-30 20:00:00+00:00,dd3da6ef41eb4db48edbb0606799b69a,351.0,Future(4987 [PLF99]),Future(4987 [PLF99]),1421550.0
1998-09-30 20:00:00+00:00,-316,,1998-09-30 20:00:00+00:00,e225a92f3b874550a5ac5c97eee86dc3,94.76,Future(4924 [FFV98]),Future(4924 [FFV98]),124777314.72
1998-10-01 20:00:00+00:00,-9,,1998-10-01 20:00:00+00:00,b4ec5c288d9a4b8cb86b1b6f0d201d6c,13130.0,Future(4941 [NKZ98]),Future(4941 [NKZ98]),590850.0
1998-10-01 20:00:00+00:00,38,,1998-10-01 20:00:00+00:00,0d29797815884a1690385f1bf37ffeae,0.739,Future(4948 [SFZ98]),Future(4948 [SFZ98]),-3510250.0
1998-10-06 20:00:00+00:00,-32,,1998-10-06 20:00:00+00:00,5b8bbb06af3846f994b8626ec162721c,0.719,Future(4971 [HGZ98]),Future(4971 [HGZ98]),575200.0
1998-10-08 20:00:00+00:00,89,,1998-10-08 20:00:00+00:00,976dab0b30df4ddf858d95c2037c00d4,216.5,Future(4963 [CZ98]),Future(4963 [CZ98]),-963425.0
1998-10-09 20:00:00+00:00,-55,,1998-10-09 20:00:00+00:00,7432d3d87ce6471cb14c317a68b79f05,120.218,Future(4960 [TYZ98]),Future(4960 [TYZ98]),6611990.0
1998-10-09 20:00:00+00:00,37,,1998-10-09 20:00:00+00:00,615c510f693c4c3eb82e1800c3bf2414,570.5,Future(4929 [SX98]),Future(4929 [SX98]),-1055425.0
1998-10-09 20:00:00+00:00,71,,1998-10-09 20:00:00+00:00,37cbb1465d1e4f78b6f71ba14ba74dde,148.8,Future(4966 [SMZ98]),Future(4966 [SMZ98]),-1056480.0
1998-10-09 20:00:00+00:00,-77,,1998-10-09 20:00:00+00:00,b62ac6b71c074a9887527430e3fcf372,283.0,Future(4957 [MDZ98]),Future(4957 [MDZ98]),2179100.0
1998-10-13 20:00:00+00:00,-32,,1998-10-13 20:00:00+00:00,1a4244b7d22e4faf837a95633bbfa1e5,126.969,Future(4964 [USZ98]),Future(4964 [USZ98]),4063008.0
1998-10-13 20:00:00+00:00,-89,,1998-10-13 20:00:00+00:00,cbd74512aae94292b2656cd4a5eca7b5,114.031,Future(4967 [FVZ98]),Future(4967 [FVZ98]),10148759.0
1998-10-13 20:00:00+00:00,-113,,1998-10-13 20:00:00+00:00,e43de517307241079cd84e246eb30ca4,102.718,Future(4970 [TUZ98]),Future(4970 [TUZ98]),23214268.0
1998-10-15 20:00:00+00:00,-38,,1998-10-15 20:00:00+00:00,58a8e4e0487d46b7bdb1c5983c073334,0.757,Future(4948 [SFZ98]),Future(4948 [SFZ98]),3595750.0
1998-10-16 20:00:00+00:00,77,,1998-10-16 20:00:00+00:00,c7002c0e7a374269abc13f6dba2b429b,309.0,Future(4957 [MDZ98]),Future(4957 [MDZ98]),-2379300.0
1998-10-19 20:00:00+00:00,57,,1998-10-19 20:00:00+00:00,2354ab3d73334cab91be00c0ea2ec73f,103.304,Future(4970 [TUZ98]),Future(4970 [TUZ98]),-11776656.0
1998-10-19 20:00:00+00:00,7,,1998-10-19 20:00:00+00:00,893845120ae44c6cbaa684ed0d290420,8815.0,Future(4947 [JYZ98]),Future(4947 [JYZ98]),-771312.5
1998-10-19 20:00:00+00:00,408,,1998-10-19 20:00:00+00:00,adaaa0146e6145829cc37bac998b1681,94.895,Future(4924 [FFV98]),Future(4924 [FFV98]),-161334405.72
1998-10-21 20:00:00+00:00,9,,1998-10-21 20:00:00+00:00,1a1e304339744f2b82377e8dff2a512c,14250.0,Future(4941 [NKZ98]),Future(4941 [NKZ98]),-641250.0
1998-10-23 20:00:00+00:00,766,,1998-10-23 20:00:00+00:00,c59a82081f334cc0b00c91150f25e07d,95.09,Future(4939 [FFX98]),Future(4939 [FFX98]),-303519862.98
1998-10-23 20:00:00+00:00,-408,,1998-10-23 20:00:00+00:00,2c3f3331b8864976b7e26737b778d6cf,94.945,Future(4924 [FFV98]),Future(4924 [FFV98]),161419412.51999998
1998-10-26 21:00:00+00:00,-57,,1998-10-26 21:00:00+00:00,e2ac441c003e45da99fb45a96bc84b2a,102.656,Future(4970 [TUZ98]),Future(4970 [TUZ98]),11702784.000000002
1998-10-27 21:00:00+00:00,292,,1998-10-27 21:00:00+00:00,bfdc6d653f2b4cbe91c94cd02ec52eca,16.25,Future(4940 [DAX98]),Future(4940 [DAX98]),-9490000.0
1998-10-27 21:00:00+00:00,-239,,1998-10-27 21:00:00+00:00,b0555a25c15e440c929cd331e5623248,95.065,Future(4942 [EDZ98]),Future(4942 [EDZ98]),56801337.5
1998-10-27 21:00:00+00:00,-44,,1998-10-27 21:00:00+00:00,4cd512107cf94e64b09ac90ba95d8f4a,1.658,Future(4946 [BPZ98]),Future(4946 [BPZ98]),4559500.0
1998-10-27 21:00:00+00:00,-7,,1998-10-27 21:00:00+00:00,3037e330e2de416dabe92eed8b7c958b,8443.0,Future(4947 [JYZ98]),Future(4947 [JYZ98]),738762.5
1998-10-27 21:00:00+00:00,-148,,1998-10-27 21:00:00+00:00,c18333f4d398438588f61ac87ed1995a,15.95,Future(4925 [DAV98]),Future(4925 [DAV98]),4721200.0
1998-11-03 21:00:00+00:00,-766,,1998-11-03 21:00:00+00:00,c3380d296ad24609ae7a1c017f79afb6,95.04,Future(4939 [FFX98]),Future(4939 [FFX98]),303360266.88
1998-11-06 21:00:00+00:00,-208,,1998-11-06 21:00:00+00:00,5c74215ad8ea46f7a601c67fde570864,35.35,Future(4944 [LNZ98]),Future(4944 [LNZ98]),2941120.0
1998-11-10 21:00:00+00:00,-85,,1998-11-10 21:00:00+00:00,6494d1f967714b64b46add0f66d0cb66,13.43,Future(4932 [CLZ98]),Future(4932 [CLZ98]),1141550.0
